c_addr_id,addr_name,addr_name_chn,CHGIS_PT_ID,x_coord,y_coord,GID_2,province_name,province_name_chn,prefecture_name,prefecture_name_chn,prefecture_type,elite_persons,jinshi_persons,juren_persons,ming_persons,qing_persons
8587,Yishan,宜山,374,108.65588379,24.490730286,CHN.7.7_1,Guangxi,廣西壯族自治區|广西壮族自治区,Hechi,河池市,PrefectureCity,7,1,6,0,7
7815,Liancheng,連城,40290,116.74573517,25.708454132,CHN.4.2_1,Fujian,福建,Longyan,龙岩市,PrefectureCity,7,1,6,0,7
7616,Xiaofeng,孝豐,40155,119.54862213,30.585386276,CHN.31.2_1,Zhejiang,浙江,Huzhou,湖州市,PrefectureCity,7,0,7,0,7
8921,Guangnan Fu,廣南府,9762,105.06199646,24.052822113,CHN.30.13_1,Yunnan,雲南|云南,WenshanZhuangandMiao,文山壮族苗族自治州,AutonomousPrefecture,7,0,7,0,7
8715,Yazhou Fu,雅州府,9716,102.98436737,29.985555649,CHN.26.19_1,Sichuan,四川,Ya'an,雅安市,PrefectureCity,7,0,7,0,7
4461,Jingxing,井陘,88433,114.137489,38.03413,CHN.10.8_1,Hebei,河北,Shijiazhuang,石家庄市,PrefectureCity,6,6,4,6,0
4744,Dai Zhou,代州,95101,112.94904327,39.060390472,CHN.25.9_1,Shanxi,山西,Xinzhou,忻州市,PrefectureCity,6,6,3,6,0
4463,Yuanshi,元氏,44989,114.508812,37.750031,CHN.10.8_1,Hebei,河北,Shijiazhuang,石家庄市,PrefectureCity,6,6,3,6,0
7290,Yuanshi,元氏,132,114.50881195,37.750030518,CHN.10.8_1,Hebei,河北,Shijiazhuang,石家庄市,PrefectureCity,6,6,0,0,6
4500,Nanhe,南和,44899,114.687309,36.999573,CHN.10.10_1,Hebei,河北,Xingtai,邢台市,PrefectureCity,6,6,3,6,0
5117,Nanyang Fu,南陽府,84005,112.53546906,33.001678467,CHN.12.8_1,Henan,河南,Nanyang,南阳市,PrefectureCity,6,6,2,6,0
6164,Wuchuan,吳川,42414,110.682602,21.350586,CHN.6.18_1,Guangdong,廣東|广东,Zhanjiang,湛江市,PrefectureCity,6,6,2,6,0
4555,He Zhou,和州,33512,118.36112213,31.714223862,CHN.1.4_1,Anhui,安徽|安徽,Chaohu,巢湖市,PrefectureCity,6,6,4,6,0
4504,Tangshan,唐山,44909,114.698692,37.339809,CHN.10.10_1,Hebei,河北,Xingtai,邢台市,PrefectureCity,6,6,4,6,0
303433,Shangzhou,商州,,109.93246,33.86989,CHN.22.4_1,Shaanxi,陝西|陕西,Shangluo,商洛市,PrefectureCity,6,6,0,6,0
4732,Shouyang,壽陽,1121,113.1687088,37.8867836,CHN.25.4_1,Shanxi,山西,Jinzhong,晋中市,PrefectureCity,6,6,2,5,1
300477,TaiyuanBaoding you wei,太原右衛,,112.56483,37.87375,CHN.25.8_1,Shanxi,山西,Taiyuan,太原市,PrefectureCity,6,6,3,6,0
4726,Taigu,太谷,95594,112.552765,37.425507,CHN.25.4_1,Shanxi,山西,Jinzhong,晋中市,PrefectureCity,6,6,4,6,0
5600,Yiling Zhou,夷陵州,105229,111.287117,30.704229355,CHN.13.17_1,Hubei,湖北,Yichang,宜昌市,PrefectureCity,6,6,4,6,0
5748,Jiajiang,夾江,96070,103.572418,29.74136,CHN.26.8_1,Sichuan,四川,Leshan,乐山市,PrefectureCity,6,6,6,6,0
303348,Anju,安居,,105.4603,30.3425,CHN.26.18_1,Sichuan,四川,Suining,遂宁市,PrefectureCity,6,6,4,6,0
4667,Susong,宿松,43381,116.114197,30.151213,CHN.1.1_1,Anhui,安徽|安徽,Anqing,安庆市,PrefectureCity,6,6,2,6,0
6910,Pingyuan Zhou,平遠州,484,105.76309204,26.660493851,CHN.8.2_1,Guizhou,貴州|贵州,Bijie,毕节地区,Prefecture,6,6,1,0,6
4783,Pinglu,平陸,95282,111.113324,34.802203,CHN.25.11_1,Shanxi,山西,Yuncheng,运城县,PrefectureCity,6,6,2,6,0
4512,Guangping,廣平,87922,114.936844,36.480518000000004,CHN.10.4_1,Hebei,河北,Handan,邯郸市,PrefectureCity,6,6,5,6,0
4552,Guangde Zhou,廣德州,32464,119.4201889,30.894685745,CHN.1.17_1,Anhui,安徽|安徽,Xuancheng,宣城市,PrefectureCity,6,6,0,6,0
5461,De'an,德安,41150,115.745026,29.330564,CHN.16.5_1,Jiangxi,江西,Jiujiang,九江市,PrefectureCity,6,6,2,5,1
300351,Huaiqing wei,懷慶衛,,114.063884,35.401783,CHN.12.13_1,Henan,河南,Xinxiang,新乡市,PrefectureCity,6,6,4,6,0
4944,Rizhao,日照,85651,119.54641,35.393181,CHN.23.11_1,Shandong,山東|山东,Rizhao,日照市,PrefectureCity,6,6,3,6,0
4668,Wangjiang,望江,43020,116.674332,30.123537,CHN.1.1_1,Anhui,安徽|安徽,Anqing,安庆市,PrefectureCity,6,6,4,6,0
5389,Songyang,松陽,40615,119.485344,28.450748,CHN.31.5_1,Zhejiang,浙江,Lishui,丽水市,PrefectureCity,6,6,4,6,0
4702,Yushe,榆社,95312,112.963661,37.070942,CHN.25.4_1,Shanxi,山西,Jinzhong,晋中市,PrefectureCity,6,6,4,6,0
4538,Leting,樂亭,88311,118.918282,39.424881,CHN.10.9_1,Hebei,河北,Tangshan,唐山市,PrefectureCity,6,6,3,6,0
6294,Heng Zhou,橫州,35420,109.26703644,22.692960739,CHN.7.11_1,Guangxi,廣西壯族自治區|广西壮族自治区,Nanning,南宁市,PrefectureCity,6,6,3,6,0
4485,Wuqiang,武強,44888,115.85923,37.994431,CHN.10.5_1,Hebei,河北,Hengshui,衡水市,PrefectureCity,6,6,4,6,0
5376,Wuyi,武義,40730,119.802269,28.895449,CHN.31.4_1,Zhejiang,浙江,Jinhua,金华市,PrefectureCity,6,6,1,6,0
6019,Yong'an,永安,40319,117.361435,25.965034,CHN.4.7_1,Fujian,福建,Sanming,三明市,PrefectureCity,6,6,3,6,0
300458,Zhuolu zuo wei,涿鹿左衛,,115.947782,39.484999,CHN.10.1_1,Hebei,河北,Baoding,保定市,PrefectureCity,6,6,4,6,0
4415,Mancheng,滿城,44747,115.31562,38.947723,CHN.10.1_1,Hebei,河北,Baoding,保定市,PrefectureCity,6,6,4,6,0
5110,Mianchi,澠池,82931,111.766312,34.765198,CHN.12.11_1,Henan,河南,Sanmenxia,三门峡市,PrefectureCity,6,6,3,6,0
8356,Lizhou Zhilizhou,澧州直隸州,9615,111.75698853,29.640151978,CHN.14.1_1,Hunan,湖南,Changde,常德市|常德市,PrefectureCity,6,6,0,0,6
5282,Didao,狄道,70106,103.857941,35.379147,CHN.5.2_1,Gansu,甘肅|甘肃,Dingxi,定西市,PrefectureCity,6,6,5,6,0
4409,Yutian,玉田,88317,117.754776,39.883671,CHN.10.9_1,Hebei,河北,Tangshan,唐山市,PrefectureCity,6,6,3,6,0
5660,Luxi,盧溪,41800,110.154221,28.280029,CHN.14.9_1,Hunan,湖南,XiangxiTujiaandMiao,湘西土家族苗族自治州|湘西土家族苗族自治州,AutonomousPrefecture,6,6,4,6,0
4684,Shidai,石埭,41352,117.945084,30.374228,CHN.1.5_1,Anhui,安徽|安徽,Chizhou,池州市,PrefectureCity,6,6,5,6,0
5272,Qin Zhou,秦州,9540,105.71695709,34.585472107,CHN.5.12_1,Gansu,甘肅|甘肃,Tianshui,天水市,PrefectureCity,6,6,4,6,0
8742,Mianzhou Zhilizhou,綿州直隸州,9705,104.7492981,31.459007263,CHN.26.12_1,Sichuan,四川,Mianyang,绵阳市,PrefectureCity,6,6,0,0,6
5054,Kaocheng,考城,82341,115.282944,34.795628,CHN.12.12_1,Henan,河南,Shangqiu,商丘市,Prefecture,6,6,3,6,0
5645,Leiyang,耒陽,41865,112.846886,26.41507,CHN.14.4_1,Hunan,湖南,Hengyang,衡阳市|衡陽市,PrefectureCity,6,6,4,6,0
5089,Zuocheng,胙城,82291,114.3515,35.24676,CHN.12.13_1,Henan,河南,Xinxiang,新乡市,PrefectureCity,6,6,4,6,0
4491,Lincheng,臨城,44961,114.500061,37.439831,CHN.10.10_1,Hebei,河北,Xingtai,邢台市,PrefectureCity,6,6,5,6,0
5613,Linxiang,臨湘,42109,113.292869,29.588139,CHN.14.12_1,Hunan,湖南,Yueyang,岳阳市|岳陽市,PrefectureCity,6,6,2,6,0
5188,Xingping,興平,70722,108.482605,34.298721,CHN.22.8_1,Shaanxi,陝西|陕西,Xianyang,咸阳市,PrefectureCity,6,6,5,6,0
4386,Liangxiang,良鄉,106,116.13558197,39.741252899,CHN.2.1_1,Beijing,北京|北京,Beijing,北京|北京,Municipality,6,6,3,6,0
4926,Fan Xian,范縣,1049,115.6297226,35.935287476,CHN.23.8_1,Shandong,山東|山东,Liaocheng,聊城市,PrefectureCity,6,6,3,6,0
4578,Mengcheng,蒙城,43372,116.555748,33.268639,CHN.1.3_1,Anhui,安徽|安徽,Bozhou,亳州市,PrefectureCity,6,6,3,6,0
5051,Yucheng,虞城,82153,115.904617,34.519341,CHN.12.12_1,Henan,河南,Shangqiu,商丘市,Prefecture,6,6,4,6,0
4907,Fei Xian,費縣,85606,117.964623,35.265209,CHN.23.9_1,Shandong,山東|山东,Linyi,临沂市,PrefectureCity,6,6,2,6,0
5840,Ziyang,資陽,96394,104.650192,30.122671,CHN.26.22_1,Sichuan,四川,Ziyang,资阳市,PrefectureCity,6,6,5,6,0
5931,Da Xian,達縣,96265,107.500091,31.226969,CHN.26.3_1,Sichuan,四川,Dazhou,达州市,PrefectureCity,6,6,4,6,0
5221,Bin Zhou,邠州,70862,108.07798767,35.039661407,CHN.22.8_1,Shaanxi,陝西|陕西,Xianyang,咸阳市,PrefectureCity,6,6,4,6,0
5533,Chen Zhou,郴州,32768,113.02513885,25.802719116,CHN.14.3_1,Hunan,湖南,Chenzhou,郴州市|郴州市,PrefectureCity,6,6,5,6,0
5192,Hu Xian,鄠縣,70747,108.603897,34.11182,CHN.22.7_1,Shaanxi,陝西|陕西,Xi'an,西安市,PrefectureCity,6,6,1,6,0
5889,Linshui,鄰水,96203,106.91963200000001,30.335321,CHN.26.6_1,Sichuan,四川,Guang'an,广安市,PrefectureCity,6,6,3,6,0
18540,Jinxi,金谿,41000,116.77626,27.910084,CHN.16.1_1,Jiangxi,江西,Fuzhou,抚州市,PrefectureCity,6,6,1,6,0
300368,Changsha wei,長沙衛,,112.978384,28.19247,CHN.14.2_1,Hunan,湖南,Changsha,长沙市|長沙市,PrefectureCity,6,6,3,6,0
5982,Minqing,閩清,40210,118.862495,26.213224,CHN.4.1_1,Fujian,福建,Fuzhou,福州市,PrefectureCity,6,6,3,6,0
4344,Longqing Zhou,隆慶州,,105.46331787,32.033401489,CHN.26.7_1,Sichuan,四川,Guangyuan,广元市,PrefectureCity,6,6,6,6,0
4792,Lingshi,靈石,95223,111.776215,36.842152,CHN.25.4_1,Shanxi,山西,Jinzhong,晋中市,PrefectureCity,6,6,2,6,0
4484,Raoyang,饒陽,44890,115.736023,38.245987,CHN.10.5_1,Hebei,河北,Hengshui,衡水市,PrefectureCity,6,6,3,6,0
4811,Mayi,馬邑,95541,112.609909,39.353565,CHN.25.7_1,Shanxi,山西,Shuozhou,朔州市,PrefectureCity,6,6,2,6,0
5024,Lushan,魯山,82974,112.901939,33.737118,CHN.12.9_1,Henan,河南,Pingdingshan,平顶山市,PrefectureCity,6,6,3,6,0
5224,Fengxiang Fu,鳳翔府,115217,107.38591766,34.522518158,CHN.22.2_1,Shaanxi,陝西|陕西,Baoji,宝鸡市,PrefectureCity,6,6,3,6,0
5230,Linyou,麟遊,923,107.81314087,34.683944702,CHN.22.2_1,Shaanxi,陝西|陕西,Baoji,宝鸡市,PrefectureCity,6,6,4,6,0
5584,Huang'an,黃安,43515,114.615723,31.287647,CHN.13.3_1,Hubei,湖北,Huanggang,黄冈市,PrefectureCity,6,6,0,6,0
5306,Zhongbu,中部,70225,109.263817,35.589474,CHN.22.9_1,Shaanxi,陝西|陕西,Yan'an,延安市,PrefectureCity,6,5,3,6,0
8762,Jian Zhou,劍州,1186,105.46331787,32.033401489,CHN.26.7_1,Sichuan,四川,Guangyuan,广元市,PrefectureCity,6,5,1,0,6
8112,Shangshui,商水,599,114.59572601,33.537883759,CHN.12.17_1,Henan,河南,Zhoukou,周口市,PrefectureCity,6,5,2,0,6
7083,Fenghua,奉化,123091,124.3314743,43.313808441,CHN.17.6_1,Jilin,吉林,Siping,四平市,PrefectureCity,6,5,1,0,6
5913,Dingyuan,定遠,44687,106.284596,30.312854,CHN.26.6_1,Sichuan,四川,Guang'an,广安市,PrefectureCity,6,5,6,6,0
4747,Guo Xian,崞縣,95117,112.751518,38.88332,CHN.25.9_1,Shanxi,山西,Xinzhou,忻州市,PrefectureCity,6,5,6,6,0
4883,Yi Xian,嶧縣,45230,117.586061,34.770003,CHN.23.16_1,Shandong,山東|山东,Zaozhuang,枣庄市,PrefectureCity,6,5,4,6,0
8007,Yi Xian,嶧縣,1729,117.58720398,34.771080017,CHN.23.16_1,Shandong,山東|山东,Zaozhuang,枣庄市,PrefectureCity,6,5,1,0,6
300013,Hangzhou youwei,杭州右衛,,120.175656,30.260103,CHN.31.1_1,Zhejiang,浙江,Hangzhou,杭州市,PrefectureCity,6,5,5,6,0
4949,Qixia,棲霞,85426,120.827072,37.302383,CHN.23.15_1,Shandong,山東|山东,Yantai,烟台市,PrefectureCity,6,5,5,6,0
5092,Qi Xian,淇縣,540,114.19436646,35.606449127,CHN.12.2_1,Henan,河南,Hebi,鹤壁市,PrefectureCity,6,5,4,6,0
7304,Laishui,淶水,13,115.70780182,39.391742706,CHN.10.1_1,Hebei,河北,Baoding,保定市,PrefectureCity,6,5,1,0,6
4804,Hunyuan Zhou,渾源州,95048,113.68489838,39.696331024,CHN.25.2_1,Shanxi,山西,Datong,大同市,PrefectureCity,6,5,4,6,0
8891,Dushan Zhou,獨山州,516,107.5427475,25.829072952,CHN.8.6_1,Guizhou,貴州|贵州,QiannanBuyeiandMiao,黔南布依族苗族自治州,AutonomousPrefecture,6,5,3,0,6
5081,Linzhang,臨漳,82205,114.607079,36.341301,CHN.10.4_1,Hebei,河北,Handan,邯郸市,PrefectureCity,6,5,6,6,0
5507,Xingguo,興國,40842,115.342766,26.321701,CHN.16.2_1,Jiangxi,江西,Ganzhou,赣州市,PrefectureCity,6,5,5,6,0
5501,Pingxiang,萍鄉,40974,113.838638,27.631424,CHN.16.7_1,Jiangxi,江西,Pingxiang,萍乡市,PrefectureCity,6,5,4,6,0
8130,Tangyin,蕩陰,538,114.35269165,35.925518036,CHN.12.1_1,Henan,河南,Anyang,安阳市,PrefectureCity,6,5,6,5,1
20637,Gaocheng,藁城,139,114.834183,38.036713,CHN.10.8_1,Hebei,河北,Shijiazhuang,石家庄市,PrefectureCity,6,5,1,0,6
8018,Guancheng,觀城,1051,115.37628174,35.944084167,CHN.23.8_1,Shandong,山東|山东,Liaocheng,聊城市,PrefectureCity,6,5,1,0,6
4918,Qiu Xian,邱縣,989,115.15681458,36.713916779,CHN.10.4_1,Hebei,河北,Handan,邯郸市,PrefectureCity,6,5,4,6,0
5628,Liling,醴陵,41728,113.494103,27.668518,CHN.14.14_1,Hunan,湖南,Zhuzhou,株洲市|株洲市,PrefectureCity,6,5,5,6,0
7103,Jinzhou Ting,金州廳,123061,121.69996643,39.098079681,CHN.18.4_1,Liaoning,遼寧|辽宁,Dalian,大连市,PrefectureCity,6,5,1,0,6
8898,Liping Fu,黎平府,9582,109.13292694,26.23115921,CHN.8.5_1,Guizhou,貴州|贵州,QiandongnanMiaoandDong,黔东南苗族侗族自治州,AutonomousPrefecture,6,5,1,0,6
5558,Nanzhang,南漳,45692,111.844727,31.781881,CHN.13.13_1,Hubei,湖北,Xiangfan,襄樊市,PrefectureCity,6,4,5,6,0
7205,Dayao,大姚,1561,101.32530975,25.725730896,CHN.30.2_1,Yunnan,雲南|云南,ChuxiongYi,楚雄彝族自治州,AutonomousPrefecture,6,4,2,0,6
8410,Deqing Zhou,德慶州,287,111.77101898,23.146791458,CHN.6.19_1,Guangdong,廣東|广东,Zhaoqing,肇庆市,PrefectureCity,6,4,2,0,6
7337,Cheng'an,成安,62,114.69406128,36.44134903,CHN.10.4_1,Hebei,河北,Handan,邯郸市,PrefectureCity,6,4,2,0,6
7418,Qinyuan,沁源,1135,112.32955933,36.497116089,CHN.25.1_1,Shanxi,山西,Changzhi,长治市,PrefectureCity,6,4,2,0,6
8354,Yuanjiang,沅江,703,112.37997437,28.837835312,CHN.14.10_1,Hunan,湖南,Yiyang,益阳市|益陽市,PrefectureCity,6,4,2,0,6
6767,He Zhou,河州,237,103.21117401,35.607284546,CHN.5.8_1,Gansu,甘肅|甘肃,LinxiaHui,临夏回族自治州,AutonomousPrefecture,6,4,3,0,6
8165,Ye Xian,葉縣,598,113.34552765,33.62330246,CHN.12.9_1,Henan,河南,Pingdingshan,平顶山市,PrefectureCity,6,4,2,0,6
5119,Zhenping,鎮平,42589,116.17018127,24.651355743,CHN.6.10_1,Guangdong,廣東|广东,Meizhou,梅州市,PrefectureCity,6,4,5,6,0
8237,Sui Zhou,隨州,643,113.36981964,31.715105057,CHN.13.10_1,Hubei,湖北,SuizhouShi,随州市,PrefectureCity,6,4,2,0,6
8819,Yunyang,雲陽,1254,108.89149475,30.966854095,CHN.3.1_1,Chongqing,重慶|重庆,Chongqing,重慶|重庆,Municipality,6,4,3,0,6
8683,Shifang,什邡,1193,104.17404175,31.134269714,CHN.26.4_1,Sichuan,四川,Deyang,德阳市,PrefectureCity,6,3,3,0,6
6839,Yinjiang,印江,464,108.41129303,28.007593155,CHN.8.8_1,Guizhou,貴州|贵州,Tongren,铜仁地区,Prefecture,6,3,3,0,6
7138,Zhangye,張掖,216,100.44992065,38.933113098,CHN.5.14_1,Gansu,甘肅|甘肃,Zhangye,张掖市,PrefectureCity,6,3,3,0,6
7791,Zhenghe,政和,40253,118.85318756,27.372104645,CHN.4.3_1,Fujian,福建,Nanping,南平市,PrefectureCity,6,3,3,0,6
8163,Biyang,泌陽,612,113.31919098,32.723171234,CHN.12.18_1,Henan,河南,Zhumadian,驻马店市,PrefectureCity,6,3,3,0,6
8249,Gucheng,穀城,631,111.64580536,32.269359589,CHN.13.13_1,Hubei,湖北,Xiangfan,襄樊市,PrefectureCity,6,3,3,0,6
7448,Jiang Xian,絳縣,1155,111.56132507,35.489242554,CHN.25.11_1,Shanxi,山西,Yuncheng,运城县,PrefectureCity,6,3,3,0,6
7186,Lu'nan Zhou,路南州,1605,103.25993347,24.761480331,CHN.30.7_1,Yunnan,雲南|云南,Kunming,昆明市,PrefectureCity,6,3,3,0,6
8899,Zhenyuan Fu,鎮遠府,9576,108.4184494,27.054264069,CHN.8.5_1,Guizhou,貴州|贵州,QiandongnanMiaoandDong,黔东南苗族侗族自治州,AutonomousPrefecture,6,3,3,0,6
7129,Anhua,安化,476,108.24182892,27.940149307,CHN.8.8_1,Guizhou,貴州|贵州,Tongren,铜仁地区,Prefecture,6,2,4,0,6
7267,Rongcheng,容城,32,115.86571503,39.051654816,CHN.10.1_1,Hebei,河北,Baoding,保定市,PrefectureCity,6,2,4,0,6
8776,Yuechi,岳池,1248,106.44057465,30.545619965,CHN.26.6_1,Sichuan,四川,Guang'an,广安市,PrefectureCity,6,2,4,0,6
7501,Guangling,廣靈,1094,114.27605438,39.763553619,CHN.25.2_1,Shanxi,山西,Datong,大同市,PrefectureCity,6,2,4,0,6
7795,Jianyang,建陽,40241,118.10536957,27.33987999,CHN.4.3_1,Fujian,福建,Nanping,南平市,PrefectureCity,6,2,4,0,6
8636,Huaiji,懷集,425,112.17923737,23.912185669,CHN.6.19_1,Guangdong,廣東|广东,Zhaoqing,肇庆市,PrefectureCity,6,2,4,0,6
6841,Shibing,施秉,477,108.118927,27.037273407,CHN.8.5_1,Guizhou,貴州|贵州,QiandongnanMiaoandDong,黔东南苗族侗族自治州,AutonomousPrefecture,6,2,4,0,6
9024,Mian Xian,沔縣,1728,106.62171173,33.151004791,CHN.22.3_1,Shaanxi,陝西|陕西,Hanzhong,汉中市,PrefectureCity,6,2,4,0,6
8894,Qingping,清平,498,107.78897858,26.658317566,CHN.8.5_1,Guizhou,貴州|贵州,QiandongnanMiaoandDong,黔东南苗族侗族自治州,AutonomousPrefecture,6,2,4,0,6
8142,Huojia,獲嘉,532,113.66021729,35.268127441,CHN.12.13_1,Henan,河南,Xinxiang,新乡市,PrefectureCity,6,2,4,0,6
8170,Xiping,西平,83156,113.95687,33.384105,CHN.12.18_1,Henan,河南,Zhumadian,驻马店市,PrefectureCity,6,2,4,0,6
8367,Baojing,保靖,42040,109.6481,28.70858,CHN.14.9_1,Hunan,湖南,XiangxiTujiaandMiao,湘西土家族苗族自治州|湘西土家族苗族自治州,AutonomousPrefecture,6,1,6,0,6
8738,Dayi,大邑,1225,103.5258255,30.601747513,CHN.26.2_1,Sichuan,四川,Chengdu,成都市,PrefectureCity,6,1,5,0,6
7785,Fuding,福鼎,40221,120.21307373,27.329774857,CHN.4.4_1,Fujian,福建,Ningde,宁德市,PrefectureCity,6,1,5,0,6
8946,Yao Zhou,耀州,942,108.97146606,34.913269043,CHN.22.8_1,Shaanxi,陝西|陕西,Xianyang,咸阳市,PrefectureCity,6,1,6,0,6
8619,Xing'an,興安,357,110.66587067,25.613132477,CHN.7.6_1,Guangxi,廣西壯族自治區|广西壮族自治区,Guilin,桂林市,PrefectureCity,6,1,5,0,6
9026,Baocheng,褒城,958,106.96926117,33.200389862,CHN.22.3_1,Shaanxi,陝西|陕西,Hanzhong,汉中市,PrefectureCity,6,1,5,0,6
7532,Jingjiang,靖江,40437,120.26318359,32.014404297,CHN.15.8_1,Jiangsu,江蘇|江苏,Taizhou,泰州市,PrefectureCity,6,1,5,0,6
7630,Fenghua,奉化,40735,121.40690613,29.651657104,CHN.31.6_1,Zhejiang,浙江,Ningbo,宁波市,PrefectureCity,6,0,6,0,6
8482,Pingyuan,平遠,280,115.88126373,24.811315536,CHN.6.10_1,Guangdong,廣東|广东,Meizhou,梅州市,PrefectureCity,6,0,6,0,6
7752,Guangde Zhilizhou Zhixiadifang,廣德直隸州直轄地方,32464,119.4201889,30.894685745,CHN.1.17_1,Anhui,安徽|安徽,Xuancheng,宣城市,PrefectureCity,6,0,6,0,6
7894,Guangchang,廣昌,835,116.31656647,26.836372375,CHN.16.1_1,Jiangxi,江西,Fuzhou,抚州市,PrefectureCity,6,0,6,0,6
8975,Yan'an Fu,延安府,9657,109.46990967,36.591808319,CHN.22.9_1,Shaanxi,陝西|陕西,Yan'an,延安市,PrefectureCity,6,0,6,0,6
8629,Zhaoping,昭平,386,110.80361176,24.169122696,CHN.7.8_1,Guangxi,廣西壯族自治區|广西壮族自治区,Hezhou,贺州市,PrefectureCity,6,0,6,0,6
701921,Puding Xian,普定,99030,105.92786,26.24324,CHN.8.1_1,Guizhou,貴州|贵州,Anshun,安顺市,PrefectureCity,6,0,6,0,6
5736,Zhongjiang,中江,96293,104.679047,31.044277,CHN.26.4_1,Sichuan,四川,Deyang,德阳市,PrefectureCity,5,5,4,5,0
5851,Shenfang,什邡,44425,104.174042,31.13427,CHN.26.4_1,Sichuan,四川,Deyang,德阳市,PrefectureCity,5,5,3,5,0
300348,Xinyang wei,信陽衛,615,114.06924,32.13112,CHN.12.14_1,Henan,河南,Xinyang,信阳市,PrefectureCity,5,5,4,5,0
5873,Jian Zhou,劍州,1186,105.46331787,32.033401489,CHN.26.7_1,Sichuan,四川,Guangyuan,广元市,PrefectureCity,5,5,3,5,0
5453,Nankang Fu,南康府,32632,116.04112244,29.453485489,CHN.16.5_1,Jiangxi,江西,Jiujiang,九江市,PrefectureCity,5,5,0,5,0
4911,Boping,博平,45329,116.110229,36.586896,CHN.23.8_1,Shandong,山東|山东,Liaocheng,聊城市,PrefectureCity,5,5,4,5,0
4557,Hanshan,含山,43109,118.103004,31.720116,CHN.1.4_1,Anhui,安徽|安徽,Chaohu,巢湖市,PrefectureCity,5,5,3,5,0
4703,Heshun,和順,95302,113.566879,37.331421,CHN.25.4_1,Shanxi,山西,Jinzhong,晋中市,PrefectureCity,5,5,2,5,0
4894,Jiaxiang,嘉祥,85142,116.342979,35.400688,CHN.23.6_1,Shandong,山東|山东,Jining,济宁市,PrefectureCity,5,5,3,5,0
5565,Jun Zhou,均州,105278,111.16557312,32.668151855,CHN.13.9_1,Hubei,湖北,Shiyan,十堰市,PrefectureCity,5,5,1,5,0
5904,Dazu,大足,44719,105.710487,29.711468,CHN.3.1_1,Chongqing,重慶|重庆,Chongqing,重慶|重庆,Municipality,5,5,4,5,0
5359,Xiaofeng,孝豐,40155,119.548622,30.585386,CHN.31.2_1,Zhejiang,浙江,Huzhou,湖州市,PrefectureCity,5,5,3,5,0
5536,Yizhang,宜章,41705,112.942116,25.401428,CHN.14.3_1,Hunan,湖南,Chenzhou,郴州市|郴州市,PrefectureCity,5,5,2,5,0
5106,Yiyang,宜陽,82864,112.165222,34.512718,CHN.12.7_1,Henan,河南,Luoyang,洛阳市,PrefectureCity,5,5,2,5,0
5475,Yihuang,宜黃,41003,116.210182,27.546391,CHN.16.1_1,Jiangxi,江西,Fuzhou,抚州市,PrefectureCity,5,5,1,5,0
4583,Su Zhou,宿州,43207,116.9713974,33.642368317,CHN.1.14_1,Anhui,安徽|安徽,Suzhou,宿州市,PrefectureCity,5,5,2,3,2
4650,Suqian,宿遷,42841,118.297058,33.958302,CHN.15.6_1,Jiangsu,江蘇|江苏,Suqian,宿迁市,PrefectureCity,5,5,3,5,0
6004,Chong'an,崇安,40235,118.026779,27.756025,CHN.4.3_1,Fujian,福建,Nanping,南平市,PrefectureCity,5,5,3,5,0
6264,Pingle Fu,平樂府,35412,110.64649963,24.635730743,CHN.7.6_1,Guangxi,廣西壯族自治區|广西壮族自治区,Guilin,桂林市,PrefectureCity,5,5,0,5,0
4501,Pingxiang,平鄉,44901,114.918419,36.980137,CHN.10.10_1,Hebei,河北,Xingtai,邢台市,PrefectureCity,5,5,2,5,0
5842,Peng Xian,彭縣,44442,103.945068,30.991879,CHN.26.2_1,Sichuan,四川,Chengdu,成都市,PrefectureCity,5,5,3,5,0
300449,Dezhou wei,德州衛,,116.2862,37.45066,CHN.23.2_1,Shandong,山東|山东,Dezhou,德州市,PrefectureCity,5,5,3,5,0
6888,Huairen,懷仁,123077,125.35102844,41.263931274,CHN.18.2_1,Liaoning,遼寧|辽宁,Benxi,本溪市,PrefectureCity,5,5,1,0,5
5228,Fufeng,扶風,1743,107.86849213,34.361824036,CHN.22.2_1,Shaanxi,陝西|陕西,Baoji,宝鸡市,PrefectureCity,5,5,2,5,0
4534,Funing,撫寧,88309,119.230164,39.88467,CHN.10.7_1,Hebei,河北,Qinhuangdao,秦皇岛市,PrefectureCity,5,5,4,5,0
300191,Xu'nan wei,敘南衛,9721,104.61636,28.77483,CHN.26.20_1,Sichuan,四川,Yibin,宜宾市,PrefectureCity,5,5,3,5,0
5638,Xinhua,新化,42120,111.294724,27.748905,CHN.14.6_1,Hunan,湖南,Loudi,娄底市|婁底市,PrefectureCity,5,5,2,5,0
5340,Xincheng,新城,40123,119.723953,29.970999,CHN.31.1_1,Zhejiang,浙江,Hangzhou,杭州市,PrefectureCity,5,5,2,5,0
5641,Xinning,新寧,42113,110.844429,26.433083,CHN.14.7_1,Hunan,湖南,Shaoyang,邵阳市|邵陽市,PrefectureCity,5,5,0,5,0
5395,Jingning,景寧,40598,119.643166,27.974432,CHN.31.5_1,Zhejiang,浙江,Lishui,丽水市,PrefectureCity,5,5,3,5,0
4898,Dongping Zhou,東平州,85704,116.29917145,35.910339355,CHN.23.12_1,Shandong,山東|山东,Tai'an,泰安市,PrefectureCity,5,5,3,5,0
